circuit_size,std_y_local_reg,std_telegate_cost,std_teledata_cost,std_num_qpu,std_time
30,1.3197840980097773,0.0,1.3197840980097773,0.0,3.162703917085551
40,1.5339299776947404,0.9701425001453319,1.5718104959867538,0.0,5.314411953380849
50,2.3403256574687497,0.8264420947336313,2.3825344883621926,0.0,11.5393291260574
60,3.3475188353377763,1.676441921552867,2.3962116069661863,0.0,55.20167517133918
70,2.765331593774861,1.6087993330796877,2.6788935380554584,0.0,99.3389456546172
80,3.4678730932445747,1.1950332945836273,3.386343199003592,0.0,3.133738725307529
90,2.6377104351822367,1.323493100445977,2.926663540129646,0.0,4.040377102637395
100,2.1213203435596446,1.7536143814113783,2.2021973577802707,0.0,27.511361220880932
