buffer_id,Buffer_times,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
1,7.0,984.0,435.0,549.0,9,3.2227184772491455
2,4.0,984.0,435.0,549.0,9,3.2227184772491455
3,3.0,984.0,435.0,549.0,9,3.2227184772491455
4,6.0,984.0,435.0,549.0,9,3.2227184772491455
5,6.0,984.0,435.0,549.0,9,3.2227184772491455
6,2.0,984.0,435.0,549.0,9,3.2227184772491455
7,7.0,984.0,435.0,549.0,9,3.2227184772491455
8,1.0,984.0,435.0,549.0,9,3.2227184772491455
9,2.0,984.0,435.0,549.0,9,3.2227184772491455
10,7.0,984.0,435.0,549.0,9,3.2227184772491455
11,6.0,984.0,435.0,549.0,9,3.2227184772491455
12,4.0,984.0,435.0,549.0,9,3.2227184772491455
13,506.0,984.0,435.0,549.0,9,3.2227184772491455
14,5.0,984.0,435.0,549.0,9,3.2227184772491455
15,3.0,984.0,435.0,549.0,9,3.2227184772491455
16,2.0,984.0,435.0,549.0,9,3.2227184772491455
17,7.0,984.0,435.0,549.0,9,3.2227184772491455
18,6.0,984.0,435.0,549.0,9,3.2227184772491455
19,3.0,984.0,435.0,549.0,9,3.2227184772491455
20,4.0,984.0,435.0,549.0,9,3.2227184772491455
21,3.0,984.0,435.0,549.0,9,3.2227184772491455
22,1.0,984.0,435.0,549.0,9,3.2227184772491455
23,503.0,984.0,435.0,549.0,9,3.2227184772491455
24,8.0,984.0,435.0,549.0,9,3.2227184772491455
25,4.0,984.0,435.0,549.0,9,3.2227184772491455
26,9.0,984.0,435.0,549.0,9,3.2227184772491455
27,7.0,984.0,435.0,549.0,9,3.2227184772491455
28,4.0,984.0,435.0,549.0,9,3.2227184772491455
29,1.0,984.0,435.0,549.0,9,3.2227184772491455
30,4.0,984.0,435.0,549.0,9,3.2227184772491455
31,3.0,984.0,435.0,549.0,9,3.2227184772491455
32,504.0,984.0,435.0,549.0,9,3.2227184772491455
33,11.0,984.0,435.0,549.0,9,3.2227184772491455
34,508.0,984.0,435.0,549.0,9,3.2227184772491455
35,7.0,984.0,435.0,549.0,9,3.2227184772491455
36,4.0,984.0,435.0,549.0,9,3.2227184772491455
37,7.0,984.0,435.0,549.0,9,3.2227184772491455
38,10.0,984.0,435.0,549.0,9,3.2227184772491455
39,9.0,984.0,435.0,549.0,9,3.2227184772491455
40,7.0,984.0,435.0,549.0,9,3.2227184772491455
41,4.0,984.0,435.0,549.0,9,3.2227184772491455
42,6.0,984.0,435.0,549.0,9,3.2227184772491455
43,3.0,984.0,435.0,549.0,9,3.2227184772491455
44,3.0,984.0,435.0,549.0,9,3.2227184772491455
45,5.0,984.0,435.0,549.0,9,3.2227184772491455
46,2.0,984.0,435.0,549.0,9,3.2227184772491455
47,507.0,984.0,435.0,549.0,9,3.2227184772491455
48,2.0,984.0,435.0,549.0,9,3.2227184772491455
49,3.0,984.0,435.0,549.0,9,3.2227184772491455
50,2.0,984.0,435.0,549.0,9,3.2227184772491455
51,8.0,984.0,435.0,549.0,9,3.2227184772491455
52,8.0,984.0,435.0,549.0,9,3.2227184772491455
53,3.0,984.0,435.0,549.0,9,3.2227184772491455
54,5.0,984.0,435.0,549.0,9,3.2227184772491455
55,4.0,984.0,435.0,549.0,9,3.2227184772491455
56,8.0,984.0,435.0,549.0,9,3.2227184772491455
57,6.0,984.0,435.0,549.0,9,3.2227184772491455
58,3.0,984.0,435.0,549.0,9,3.2227184772491455
59,508.0,984.0,435.0,549.0,9,3.2227184772491455
60,2.0,984.0,435.0,549.0,9,3.2227184772491455
61,504.0,984.0,435.0,549.0,9,3.2227184772491455
62,2.0,984.0,435.0,549.0,9,3.2227184772491455
63,2.0,984.0,435.0,549.0,9,3.2227184772491455
64,4.0,984.0,435.0,549.0,9,3.2227184772491455
65,3.0,984.0,435.0,549.0,9,3.2227184772491455
66,2.0,984.0,435.0,549.0,9,3.2227184772491455
67,1.0,984.0,435.0,549.0,9,3.2227184772491455
68,4.0,984.0,435.0,549.0,9,3.2227184772491455
69,7.0,984.0,435.0,549.0,9,3.2227184772491455
70,4.0,984.0,435.0,549.0,9,3.2227184772491455
71,6.0,984.0,435.0,549.0,9,3.2227184772491455
72,4.0,984.0,435.0,549.0,9,3.2227184772491455
73,8.0,984.0,435.0,549.0,9,3.2227184772491455
74,9.0,984.0,435.0,549.0,9,3.2227184772491455
75,4.0,984.0,435.0,549.0,9,3.2227184772491455
76,3.0,984.0,435.0,549.0,9,3.2227184772491455
77,4.0,984.0,435.0,549.0,9,3.2227184772491455
78,7.0,984.0,435.0,549.0,9,3.2227184772491455
79,8.0,984.0,435.0,549.0,9,3.2227184772491455
80,4.0,984.0,435.0,549.0,9,3.2227184772491455
81,5.0,984.0,435.0,549.0,9,3.2227184772491455
82,7.0,984.0,435.0,549.0,9,3.2227184772491455
83,2.0,984.0,435.0,549.0,9,3.2227184772491455
84,7.0,984.0,435.0,549.0,9,3.2227184772491455
85,6.0,984.0,435.0,549.0,9,3.2227184772491455
86,2.0,984.0,435.0,549.0,9,3.2227184772491455
87,9.0,984.0,435.0,549.0,9,3.2227184772491455
88,4.0,984.0,435.0,549.0,9,3.2227184772491455
89,506.0,984.0,435.0,549.0,9,3.2227184772491455
90,8.0,984.0,435.0,549.0,9,3.2227184772491455
91,5.0,984.0,435.0,549.0,9,3.2227184772491455
92,5.0,984.0,435.0,549.0,9,3.2227184772491455
93,509.0,984.0,435.0,549.0,9,3.2227184772491455
94,508.0,984.0,435.0,549.0,9,3.2227184772491455
95,8.0,984.0,435.0,549.0,9,3.2227184772491455
96,4.0,984.0,435.0,549.0,9,3.2227184772491455
97,3.0,984.0,435.0,549.0,9,3.2227184772491455
98,7.0,984.0,435.0,549.0,9,3.2227184772491455
99,9.0,984.0,435.0,549.0,9,3.2227184772491455
100,8.0,984.0,435.0,549.0,9,3.2227184772491455
101,7.0,984.0,435.0,549.0,9,3.2227184772491455
102,1.0,984.0,435.0,549.0,9,3.2227184772491455
103,508.0,984.0,435.0,549.0,9,3.2227184772491455
104,505.0,984.0,435.0,549.0,9,3.2227184772491455
105,7.0,984.0,435.0,549.0,9,3.2227184772491455
106,5.0,984.0,435.0,549.0,9,3.2227184772491455
107,7.0,984.0,435.0,549.0,9,3.2227184772491455
108,4.0,984.0,435.0,549.0,9,3.2227184772491455
109,9.0,984.0,435.0,549.0,9,3.2227184772491455
110,5.0,984.0,435.0,549.0,9,3.2227184772491455
111,5.0,984.0,435.0,549.0,9,3.2227184772491455
112,5.0,984.0,435.0,549.0,9,3.2227184772491455
113,505.0,984.0,435.0,549.0,9,3.2227184772491455
114,1.0,984.0,435.0,549.0,9,3.2227184772491455
115,6.0,984.0,435.0,549.0,9,3.2227184772491455
116,12.0,984.0,435.0,549.0,9,3.2227184772491455
117,5.0,984.0,435.0,549.0,9,3.2227184772491455
118,3.0,984.0,435.0,549.0,9,3.2227184772491455
119,3.0,984.0,435.0,549.0,9,3.2227184772491455
120,10.0,984.0,435.0,549.0,9,3.2227184772491455
121,506.0,984.0,435.0,549.0,9,3.2227184772491455
122,2.0,984.0,435.0,549.0,9,3.2227184772491455
123,505.0,984.0,435.0,549.0,9,3.2227184772491455
124,4.0,984.0,435.0,549.0,9,3.2227184772491455
125,8.0,984.0,435.0,549.0,9,3.2227184772491455
126,2.0,984.0,435.0,549.0,9,3.2227184772491455
127,509.0,984.0,435.0,549.0,9,3.2227184772491455
128,2.0,984.0,435.0,549.0,9,3.2227184772491455
129,4.0,984.0,435.0,549.0,9,3.2227184772491455
130,5.0,984.0,435.0,549.0,9,3.2227184772491455
131,2.0,984.0,435.0,549.0,9,3.2227184772491455
132,4.0,984.0,435.0,549.0,9,3.2227184772491455
133,4.0,984.0,435.0,549.0,9,3.2227184772491455
134,6.0,984.0,435.0,549.0,9,3.2227184772491455
135,2.0,984.0,435.0,549.0,9,3.2227184772491455
136,1.0,984.0,435.0,549.0,9,3.2227184772491455
137,3.0,984.0,435.0,549.0,9,3.2227184772491455
138,3.0,984.0,435.0,549.0,9,3.2227184772491455
139,10.0,984.0,435.0,549.0,9,3.2227184772491455
140,6.0,984.0,435.0,549.0,9,3.2227184772491455
141,7.0,984.0,435.0,549.0,9,3.2227184772491455
142,5.0,984.0,435.0,549.0,9,3.2227184772491455
143,5.0,984.0,435.0,549.0,9,3.2227184772491455
144,6.0,984.0,435.0,549.0,9,3.2227184772491455
145,5.0,984.0,435.0,549.0,9,3.2227184772491455
146,14.0,984.0,435.0,549.0,9,3.2227184772491455
147,14.0,984.0,435.0,549.0,9,3.2227184772491455
148,5.0,984.0,435.0,549.0,9,3.2227184772491455
149,509.0,984.0,435.0,549.0,9,3.2227184772491455
150,2.0,984.0,435.0,549.0,9,3.2227184772491455
151,501.0,984.0,435.0,549.0,9,3.2227184772491455
152,501.0,984.0,435.0,549.0,9,3.2227184772491455
153,4.0,984.0,435.0,549.0,9,3.2227184772491455
154,3.0,984.0,435.0,549.0,9,3.2227184772491455
155,3.0,984.0,435.0,549.0,9,3.2227184772491455
156,506.0,984.0,435.0,549.0,9,3.2227184772491455
157,4.0,984.0,435.0,549.0,9,3.2227184772491455
158,502.0,984.0,435.0,549.0,9,3.2227184772491455
159,502.0,984.0,435.0,549.0,9,3.2227184772491455
160,9.0,984.0,435.0,549.0,9,3.2227184772491455
161,504.0,984.0,435.0,549.0,9,3.2227184772491455
162,4.0,984.0,435.0,549.0,9,3.2227184772491455
163,501.0,984.0,435.0,549.0,9,3.2227184772491455
164,504.0,984.0,435.0,549.0,9,3.2227184772491455
165,4.0,984.0,435.0,549.0,9,3.2227184772491455
166,1.0,984.0,435.0,549.0,9,3.2227184772491455
167,505.0,984.0,435.0,549.0,9,3.2227184772491455
168,3.0,984.0,435.0,549.0,9,3.2227184772491455
169,4.0,984.0,435.0,549.0,9,3.2227184772491455
170,6.0,984.0,435.0,549.0,9,3.2227184772491455
171,5.0,984.0,435.0,549.0,9,3.2227184772491455
172,507.0,984.0,435.0,549.0,9,3.2227184772491455
173,507.0,984.0,435.0,549.0,9,3.2227184772491455
174,503.0,984.0,435.0,549.0,9,3.2227184772491455
175,505.0,984.0,435.0,549.0,9,3.2227184772491455
176,4.0,984.0,435.0,549.0,9,3.2227184772491455
177,3.0,984.0,435.0,549.0,9,3.2227184772491455
178,510.0,984.0,435.0,549.0,9,3.2227184772491455
179,3.0,984.0,435.0,549.0,9,3.2227184772491455
180,3.0,984.0,435.0,549.0,9,3.2227184772491455
181,2.0,984.0,435.0,549.0,9,3.2227184772491455
182,504.0,984.0,435.0,549.0,9,3.2227184772491455
183,505.0,984.0,435.0,549.0,9,3.2227184772491455
184,2.0,984.0,435.0,549.0,9,3.2227184772491455
185,6.0,984.0,435.0,549.0,9,3.2227184772491455
186,4.0,984.0,435.0,549.0,9,3.2227184772491455
187,506.0,984.0,435.0,549.0,9,3.2227184772491455
188,504.0,984.0,435.0,549.0,9,3.2227184772491455
189,3.0,984.0,435.0,549.0,9,3.2227184772491455
190,508.0,984.0,435.0,549.0,9,3.2227184772491455
191,7.0,984.0,435.0,549.0,9,3.2227184772491455
192,8.0,984.0,435.0,549.0,9,3.2227184772491455
193,505.0,984.0,435.0,549.0,9,3.2227184772491455
194,507.0,984.0,435.0,549.0,9,3.2227184772491455
195,505.0,984.0,435.0,549.0,9,3.2227184772491455
196,506.0,984.0,435.0,549.0,9,3.2227184772491455
197,3.0,984.0,435.0,549.0,9,3.2227184772491455
198,6.0,984.0,435.0,549.0,9,3.2227184772491455
199,2.0,984.0,435.0,549.0,9,3.2227184772491455
200,2.0,984.0,435.0,549.0,9,3.2227184772491455
201,4.0,984.0,435.0,549.0,9,3.2227184772491455
202,3.0,984.0,435.0,549.0,9,3.2227184772491455
203,7.0,984.0,435.0,549.0,9,3.2227184772491455
204,3.0,984.0,435.0,549.0,9,3.2227184772491455
205,8.0,984.0,435.0,549.0,9,3.2227184772491455
206,3.0,984.0,435.0,549.0,9,3.2227184772491455
207,508.0,984.0,435.0,549.0,9,3.2227184772491455
208,510.0,984.0,435.0,549.0,9,3.2227184772491455
209,503.0,984.0,435.0,549.0,9,3.2227184772491455
210,504.0,984.0,435.0,549.0,9,3.2227184772491455
211,509.0,984.0,435.0,549.0,9,3.2227184772491455
212,507.0,984.0,435.0,549.0,9,3.2227184772491455
213,3.0,984.0,435.0,549.0,9,3.2227184772491455
214,2.0,984.0,435.0,549.0,9,3.2227184772491455
215,504.0,984.0,435.0,549.0,9,3.2227184772491455
216,506.0,984.0,435.0,549.0,9,3.2227184772491455
217,3.0,984.0,435.0,549.0,9,3.2227184772491455
218,1.0,984.0,435.0,549.0,9,3.2227184772491455
219,3.0,984.0,435.0,549.0,9,3.2227184772491455
220,4.0,984.0,435.0,549.0,9,3.2227184772491455
221,504.0,984.0,435.0,549.0,9,3.2227184772491455
222,503.0,984.0,435.0,549.0,9,3.2227184772491455
223,6.0,984.0,435.0,549.0,9,3.2227184772491455
224,4.0,984.0,435.0,549.0,9,3.2227184772491455
225,1.0,984.0,435.0,549.0,9,3.2227184772491455
226,507.0,984.0,435.0,549.0,9,3.2227184772491455
227,511.0,984.0,435.0,549.0,9,3.2227184772491455
228,2.0,984.0,435.0,549.0,9,3.2227184772491455
229,507.0,984.0,435.0,549.0,9,3.2227184772491455
230,7.0,984.0,435.0,549.0,9,3.2227184772491455
231,3.0,984.0,435.0,549.0,9,3.2227184772491455
232,508.0,984.0,435.0,549.0,9,3.2227184772491455
233,505.0,984.0,435.0,549.0,9,3.2227184772491455
234,4.0,984.0,435.0,549.0,9,3.2227184772491455
235,1.0,984.0,435.0,549.0,9,3.2227184772491455
236,6.0,984.0,435.0,549.0,9,3.2227184772491455
237,507.0,984.0,435.0,549.0,9,3.2227184772491455
238,4.0,984.0,435.0,549.0,9,3.2227184772491455
239,8.0,984.0,435.0,549.0,9,3.2227184772491455
240,1.0,984.0,435.0,549.0,9,3.2227184772491455
241,4.0,984.0,435.0,549.0,9,3.2227184772491455
242,507.0,984.0,435.0,549.0,9,3.2227184772491455
243,6.0,984.0,435.0,549.0,9,3.2227184772491455
244,1.0,984.0,435.0,549.0,9,3.2227184772491455
245,7.0,984.0,435.0,549.0,9,3.2227184772491455
246,5.0,984.0,435.0,549.0,9,3.2227184772491455
247,2.0,984.0,435.0,549.0,9,3.2227184772491455
248,503.0,984.0,435.0,549.0,9,3.2227184772491455
249,505.0,984.0,435.0,549.0,9,3.2227184772491455
250,6.0,984.0,435.0,549.0,9,3.2227184772491455
251,506.0,984.0,435.0,549.0,9,3.2227184772491455
252,3.0,984.0,435.0,549.0,9,3.2227184772491455
253,9.0,984.0,435.0,549.0,9,3.2227184772491455
254,2.0,984.0,435.0,549.0,9,3.2227184772491455
255,8.0,984.0,435.0,549.0,9,3.2227184772491455
256,6.0,984.0,435.0,549.0,9,3.2227184772491455
257,10.0,984.0,435.0,549.0,9,3.2227184772491455
258,503.0,984.0,435.0,549.0,9,3.2227184772491455
259,7.0,984.0,435.0,549.0,9,3.2227184772491455
260,3.0,984.0,435.0,549.0,9,3.2227184772491455
261,3.0,984.0,435.0,549.0,9,3.2227184772491455
262,4.0,984.0,435.0,549.0,9,3.2227184772491455
263,6.0,984.0,435.0,549.0,9,3.2227184772491455
264,6.0,984.0,435.0,549.0,9,3.2227184772491455
265,1.0,984.0,435.0,549.0,9,3.2227184772491455
266,3.0,984.0,435.0,549.0,9,3.2227184772491455
267,4.0,984.0,435.0,549.0,9,3.2227184772491455
268,4.0,984.0,435.0,549.0,9,3.2227184772491455
269,505.0,984.0,435.0,549.0,9,3.2227184772491455
270,503.0,984.0,435.0,549.0,9,3.2227184772491455
271,2.0,984.0,435.0,549.0,9,3.2227184772491455
272,5.0,984.0,435.0,549.0,9,3.2227184772491455
273,504.0,984.0,435.0,549.0,9,3.2227184772491455
274,3.0,984.0,435.0,549.0,9,3.2227184772491455
275,2.0,984.0,435.0,549.0,9,3.2227184772491455
276,3.0,984.0,435.0,549.0,9,3.2227184772491455
277,3.0,984.0,435.0,549.0,9,3.2227184772491455
278,3.0,984.0,435.0,549.0,9,3.2227184772491455
279,504.0,984.0,435.0,549.0,9,3.2227184772491455
280,8.0,984.0,435.0,549.0,9,3.2227184772491455
281,5.0,984.0,435.0,549.0,9,3.2227184772491455
282,506.0,984.0,435.0,549.0,9,3.2227184772491455
283,3.0,984.0,435.0,549.0,9,3.2227184772491455
284,5.0,984.0,435.0,549.0,9,3.2227184772491455
