circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,265.0,4.0,261.0,8.0,4.7916131019592285
40,441.0,7.0,434.0,10.0,125.40791606903076
50,661.0,3.0,658.0,13.0,201.69983792304993
60,872.0,9.0,863.0,15.0,302.3569338321686
70,1110.0,10.0,1100.0,18.0,260.1333975791931
80,1306.0,6.0,1300.0,20.0,303.34761595726013
90,1559.0,20.0,1539.0,23.0,503.545640707016
100,1757.0,21.0,1736.0,25.0,146.60564494132996
