circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,263.0,0.0,263.0,8.0,4.827042102813721
40,431.0,8.0,423.0,10.0,127.3287832736969
50,659.0,4.0,655.0,13.0,202.32742190361023
60,870.0,10.0,860.0,15.0,302.450541973114
70,1117.0,12.0,1105.0,18.0,314.45698285102844
80,1309.0,6.0,1303.0,20.0,228.9351682662964
90,1566.0,24.0,1542.0,23.0,514.8891339302063
100,1759.0,18.0,1741.0,25.0,140.48275709152222
