circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,263.0,8.0,255.0,8.0,29.425623178482056
40,425.0,3.0,422.0,10.0,134.65979647636414
50,670.0,4.0,666.0,13.0,199.86468362808228
60,868.0,10.0,858.0,15.0,306.0008852481842
70,1109.0,6.0,1103.0,18.0,275.4841935634613
80,1316.0,18.0,1298.0,20.0,573.9032611846924
90,1543.0,10.0,1533.0,23.0,280.6808934211731
100,1760.0,16.0,1744.0,25.0,84.53141331672668
