circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,152.0,48.0,104.0,2.0,7.793910980224609
40,399.0,115.0,284.0,2.0,7.156749486923218
50,803.0,427.0,376.0,2.0,22.91410779953003
60,1256.0,434.0,822.0,3.0,28.945329189300537
70,1779.0,639.0,1140.0,3.0,41.32752060890198
80,2681.0,1007.0,1674.0,4.0,32.05021071434021
90,3428.0,1111.0,2317.0,4.0,32.053094148635864
100,5157.0,2761.0,2396.0,4.0,48.054723024368286
