circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,145.0,61.0,84.0,2.0,6.441540479660034
40,375.0,121.0,254.0,2.0,14.898224115371704
50,809.0,419.0,390.0,2.0,18.171183347702026
60,1279.0,460.0,819.0,3.0,11.513773202896118
70,1797.0,632.0,1165.0,3.0,42.76449370384216
80,2652.0,964.0,1688.0,4.0,31.96384882926941
90,3431.0,1200.0,2231.0,4.0,33.90824246406555
100,5124.0,2772.0,2352.0,4.0,43.03633522987366
