circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,146.0,51.0,95.0,2.0,11.824266910552979
40,402.0,123.0,279.0,2.0,10.901265144348145
50,798.0,432.0,366.0,2.0,19.573217630386353
60,1295.0,458.0,837.0,3.0,38.31237244606018
70,1766.0,602.0,1164.0,3.0,19.28454852104187
80,2642.0,954.0,1688.0,4.0,35.69585084915161
90,3445.0,1133.0,2312.0,4.0,29.327390670776367
100,5164.0,2801.0,2363.0,4.0,46.96403646469116
