circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,150.0,57.0,93.0,2.0,4.198754072189331
40,375.0,128.0,247.0,2.0,21.80780029296875
50,820.0,434.0,386.0,2.0,12.416893482208252
60,1290.0,441.0,849.0,3.0,23.830808401107788
70,1773.0,584.0,1189.0,3.0,44.60870933532715
80,2677.0,980.0,1697.0,4.0,39.415040493011475
90,3419.0,1125.0,2294.0,4.0,54.612842321395874
100,5180.0,2794.0,2386.0,4.0,43.83880424499512
