circuit_size,std_y_local_reg,std_telegate_cost,std_teledata_cost,std_num_qpu,std_time
30,209.22430656478787,5.6672433385927174,206.77435524486134,0.0,0.3250962316065196
40,53.77528285143309,3.785507279015208,51.67090431704458,0.0,7.164343248568726
50,199.67411358007055,9.810791710505738,201.59605796799522,0.0,6.009139893841275
60,96.45236556730693,12.83836163269148,89.11591922223286,0.0,4.275463369607214
70,171.42041160941093,12.606669051544241,175.14775275211966,0.0,1.56588977726669
80,157.19489589079424,12.315700166382557,155.62558764358695,0.0,2.100763738644192
90,63.12341371850165,14.825344841628556,59.85256941317952,0.0,1.9109768767013349
100,49.36247152211123,14.580405868634715,42.54578464254328,0.0,106.08414603466518
