circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,685.0,11.0,674.0,3.0,4.247997045516968
40,285.0,14.0,271.0,3.0,85.80979704856873
50,502.0,40.0,462.0,4.0,156.42020106315613
60,1484.0,78.0,1406.0,5.0,222.37250447273254
70,1276.0,64.0,1212.0,5.0,315.86770844459534
80,1726.0,109.0,1617.0,6.0,402.6981165409088
90,2154.0,129.0,2025.0,7.0,491.3446455001831
100,2168.0,149.0,2019.0,7.0,210.88546895980835
