circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,7499.0,2880.0,4619.0,18.0,225.5395917892456
40,13400.0,5598.0,7802.0,23.0,411.9929494857788
50,20804.0,8543.0,12261.0,29.0,617.0560476779938
60,31391.0,13345.0,18046.0,35.0,943.2936837673187
70,42526.0,18692.0,23834.0,40.0,1284.5764818191528
80,56608.0,24819.0,31789.0,46.0,1738.5786709785461
90,70622.0,30807.0,39815.0,52.0,2145.3920884132385
100,88842.0,38990.0,49852.0,58.0,2668.618590116501
