circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,7452.0,2914.0,4538.0,18.0,223.05540299415588
40,13536.0,5635.0,7901.0,23.0,411.7880713939667
50,20720.0,8582.0,12138.0,29.0,616.5950841903687
60,31083.0,13532.0,17551.0,35.0,949.5842854976654
70,42443.0,18375.0,24068.0,40.0,1277.574553012848
80,56814.0,24780.0,32034.0,46.0,1738.6769063472748
90,70375.0,30764.0,39611.0,52.0,2148.943684577942
100,88759.0,39014.0,49745.0,58.0,2668.226823091507
