circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,7461.0,2988.0,4473.0,18.0,223.47114253044128
40,13443.0,5696.0,7747.0,23.0,414.8128740787506
50,20854.0,8461.0,12393.0,29.0,617.852837562561
60,31192.0,13440.0,17752.0,35.0,946.4541881084442
70,42338.0,18618.0,23720.0,40.0,1288.0646703243256
80,56374.0,24842.0,31532.0,46.0,1735.5582928657532
90,70720.0,30825.0,39895.0,52.0,2156.878160715103
100,88783.0,38788.0,49995.0,58.0,2662.1245698928833
