circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,140.0,54.0,86.0,2.0,6.578468561172485
40,399.0,137.0,262.0,2.0,16.66075587272644
50,1680.0,0.0,1680.0,2.0,21.913334131240845
60,1284.0,425.0,859.0,3.0,38.117231369018555
70,1801.0,648.0,1153.0,3.0,38.691370248794556
80,2667.0,913.0,1754.0,4.0,54.13600540161133
90,3449.0,1105.0,2344.0,4.0,33.723740577697754
100,11106.0,0.0,11106.0,4.0,56.95604658126831
