circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,94.0,2.0,92.0,3.0,5.4331653118133545
40,141.0,8.0,133.0,3.0,104.21286797523499
50,267.0,26.0,241.0,4.0,184.39000368118286
60,351.0,17.0,334.0,5.0,263.5909950733185
70,393.0,9.0,384.0,5.0,352.25044202804565
80,508.0,16.0,492.0,6.0,467.54345703125
90,600.0,29.0,571.0,7.0,398.66686177253723
100,676.0,38.0,638.0,7.0,558.9633333683014
