circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,93.0,1.0,92.0,3.0,4.287785768508911
40,145.0,10.0,135.0,3.0,25.34703254699707
50,252.0,11.0,241.0,4.0,46.77124643325806
60,333.0,10.0,323.0,5.0,68.68310332298279
70,394.0,10.0,384.0,5.0,93.13937330245972
80,496.0,19.0,477.0,6.0,123.67751097679138
90,615.0,46.0,569.0,7.0,157.16812443733215
100,645.0,29.0,616.0,7.0,187.72417616844177
