circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,93.0,1.0,92.0,3.0,4.336668491363525
40,131.0,0.0,131.0,3.0,25.310217142105103
50,239.0,6.0,233.0,4.0,47.07536053657532
60,356.0,25.0,331.0,5.0,68.02950024604797
70,397.0,21.0,376.0,5.0,94.34540867805481
80,489.0,10.0,479.0,6.0,120.99392247200012
90,625.0,32.0,593.0,7.0,159.5228066444397
100,641.0,22.0,619.0,7.0,192.65119457244873
