circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,105.0,13.0,92.0,3.0,3.98319935798645
40,144.0,10.0,134.0,3.0,21.00351071357727
50,241.0,11.0,230.0,4.0,44.24880647659302
60,340.0,13.0,327.0,5.0,64.3279459476471
70,427.0,32.0,395.0,5.0,87.48103427886963
80,517.0,29.0,488.0,6.0,114.7516098022461
90,594.0,16.0,578.0,7.0,147.45591759681702
100,665.0,24.0,641.0,7.0,178.7313516139984
