circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,105.0,13.0,92.0,3.0,5.797796726226807
40,144.0,10.0,134.0,3.0,111.70487785339355
50,241.0,11.0,230.0,4.0,183.91645503044128
60,340.0,13.0,327.0,5.0,262.603324174881
70,427.0,32.0,395.0,5.0,353.0877478122711
80,517.0,29.0,488.0,6.0,466.53726863861084
90,594.0,16.0,578.0,7.0,480.56486916542053
100,665.0,24.0,641.0,7.0,642.0200517177582
