circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,107.0,7.0,100.0,3.0,4.385951995849609
40,149.0,8.0,141.0,3.0,87.57776689529419
50,255.0,21.0,234.0,4.0,184.02186346054077
60,340.0,12.0,328.0,5.0,262.1658899784088
70,404.0,15.0,389.0,5.0,350.3841128349304
80,493.0,14.0,479.0,6.0,466.3110439777374
90,601.0,18.0,583.0,7.0,484.9262504577637
100,697.0,47.0,650.0,7.0,639.8590829372406
