circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,108.0,18.0,90.0,3.0,4.042802095413208
40,152.0,16.0,136.0,3.0,21.517135858535767
50,244.0,16.0,228.0,4.0,44.62681865692139
60,348.0,21.0,327.0,5.0,64.14446330070496
70,401.0,20.0,381.0,5.0,86.75021409988403
80,519.0,18.0,501.0,6.0,114.64152693748474
90,602.0,25.0,577.0,7.0,145.29997849464417
100,667.0,36.0,631.0,7.0,179.37430691719055
