circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,18011.0,9021.0,8990.0,60.0,959.0829880237579
40,32075.0,16094.0,15981.0,80.0,2006.8010730743408
50,49617.0,24848.0,24769.0,100.0,6337.985061883926
60,69031.0,35780.0,33251.0,120.0,6311.1348395347595
