circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,18132.0,8970.0,9162.0,60.0,964.1456115245819
40,32213.0,15803.0,16410.0,80.0,2019.3760359287262
50,49729.0,24878.0,24851.0,100.0,6341.0525777339935
60,69184.0,35510.0,33674.0,120.0,6324.210152864456
