circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,18060.0,8943.0,9117.0,60.0,958.8897395133972
40,31980.0,16182.0,15798.0,80.0,2013.2625167369843
50,49472.0,25089.0,24383.0,100.0,6343.569344520569
60,69415.0,35365.0,34050.0,120.0,6332.510369300842
