circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,18095.0,8891.0,9204.0,60.0,962.8016681671143
40,31976.0,16110.0,15866.0,80.0,2014.299513578415
50,49262.0,24991.0,24271.0,100.0,6340.855611562729
60,69316.0,35408.0,33908.0,120.0,6322.696576356888
