circuit_size,mean_y_local_reg,mean_telegate_cost,mean_teledata_cost,mean_num_qpu,mean_time
30,44.666666666666664,0.3333333333333333,44.333333333333336,2.0,22.763280736075508
40,83.94444444444444,0.3888888888888889,83.55555555555556,2.0,64.08480776680841
50,2676.8333333333335,10.277777777777779,2666.5555555555557,3.0,147.75453707906934
60,2478.1111111111113,2.1666666666666665,2475.9444444444443,3.0,237.6044805844625
70,2633.1111111111113,1.1666666666666667,2631.9444444444443,3.0,322.4784549607171
80,2934.8333333333335,63.888888888888886,2870.9444444444443,4.0,394.11763245529596
90,3082.1111111111113,52.166666666666664,3029.9444444444443,4.0,484.7371773322423
100,3651.8888888888887,128.33333333333334,3523.5555555555557,5.0,465.9360757403904
