circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,42.0,0.0,42.0,2.0,19.723742485046387
40,84.0,0.0,84.0,2.0,68.22050094604492
50,2684.0,12.0,2672.0,3.0,152.57437920570374
60,2610.0,0.0,2610.0,3.0,238.3194398880005
70,2661.0,1.0,2660.0,3.0,324.04914379119873
80,3068.0,69.0,2999.0,4.0,392.74523758888245
90,3049.0,31.0,3018.0,4.0,483.3177127838135
100,3573.0,120.0,3453.0,5.0,462.8550536632538
