circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,44.0,0.0,44.0,2.0,6.203503370285034
40,84.0,0.0,84.0,2.0,71.36089849472046
50,2584.0,8.0,2576.0,3.0,154.0755398273468
60,2599.0,5.0,2594.0,3.0,237.68556547164917
70,2664.0,0.0,2664.0,3.0,325.1839725971222
80,3027.0,58.0,2969.0,4.0,400.7630980014801
90,3074.0,57.0,3017.0,4.0,490.60837388038635
100,3669.0,145.0,3524.0,5.0,464.87844467163086
