circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,44.0,0.0,44.0,2.0,32.73058724403381
40,85.0,3.0,82.0,2.0,97.76973748207092
50,2590.0,8.0,2582.0,3.0,152.66248965263367
60,2604.0,1.0,2603.0,3.0,238.9457230567932
70,2641.0,0.0,2641.0,3.0,323.0508019924164
80,3103.0,65.0,3038.0,4.0,394.38577103614807
90,3119.0,60.0,3059.0,4.0,479.7374053001404
100,3527.0,120.0,3407.0,5.0,462.6954119205475
