circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,46.0,0.0,46.0,2.0,18.796961784362793
40,84.0,0.0,84.0,2.0,20.077487230300903
50,2578.0,6.0,2572.0,3.0,148.93206930160522
60,2569.0,0.0,2569.0,3.0,237.4503469467163
70,2618.0,0.0,2618.0,3.0,324.2659013271332
80,3107.0,57.0,3050.0,4.0,395.865407705307
90,3048.0,38.0,3010.0,4.0,483.5679135322571
100,3667.0,138.0,3529.0,5.0,467.1773133277893
