buffer_id,Buffer_times,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
1,-1,189,0,189,3,7.285660266876221
2,-1,189,0,189,3,7.285660266876221
3,-1,189,0,189,3,7.285660266876221
4,-1,189,0,189,3,7.285660266876221
5,-1,189,0,189,3,7.285660266876221
6,-1,189,0,189,3,7.285660266876221
7,-1,189,0,189,3,7.285660266876221
8,-1,189,0,189,3,7.285660266876221
9,-1,189,0,189,3,7.285660266876221
10,-1,189,0,189,3,7.285660266876221
11,-1,189,0,189,3,7.285660266876221
12,-1,189,0,189,3,7.285660266876221
13,-1,189,0,189,3,7.285660266876221
14,-1,189,0,189,3,7.285660266876221
15,-1,189,0,189,3,7.285660266876221
16,-1,189,0,189,3,7.285660266876221
17,-1,189,0,189,3,7.285660266876221
18,-1,189,0,189,3,7.285660266876221
19,-1,189,0,189,3,7.285660266876221
20,-1,189,0,189,3,7.285660266876221
21,-1,189,0,189,3,7.285660266876221
22,-1,189,0,189,3,7.285660266876221
23,-1,189,0,189,3,7.285660266876221
24,-1,189,0,189,3,7.285660266876221
25,-1,189,0,189,3,7.285660266876221
26,-1,189,0,189,3,7.285660266876221
27,-1,189,0,189,3,7.285660266876221
28,-1,189,0,189,3,7.285660266876221
29,-1,189,0,189,3,7.285660266876221
30,-1,189,0,189,3,7.285660266876221
31,-1,189,0,189,3,7.285660266876221
32,-1,189,0,189,3,7.285660266876221
33,-1,189,0,189,3,7.285660266876221
34,-1,189,0,189,3,7.285660266876221
35,-1,189,0,189,3,7.285660266876221
36,-1,189,0,189,3,7.285660266876221
37,-1,189,0,189,3,7.285660266876221
38,-1,189,0,189,3,7.285660266876221
39,-1,189,0,189,3,7.285660266876221
40,-1,189,0,189,3,7.285660266876221
41,-1,189,0,189,3,7.285660266876221
42,-1,189,0,189,3,7.285660266876221
43,-1,189,0,189,3,7.285660266876221
44,-1,189,0,189,3,7.285660266876221
45,-1,189,0,189,3,7.285660266876221
46,-1,189,0,189,3,7.285660266876221
47,-1,189,0,189,3,7.285660266876221
48,-1,189,0,189,3,7.285660266876221
49,-1,189,0,189,3,7.285660266876221
50,-1,189,0,189,3,7.285660266876221
51,-1,189,0,189,3,7.285660266876221
52,-1,189,0,189,3,7.285660266876221
53,-1,189,0,189,3,7.285660266876221
54,-1,189,0,189,3,7.285660266876221
55,-1,189,0,189,3,7.285660266876221
56,-1,189,0,189,3,7.285660266876221
57,-1,189,0,189,3,7.285660266876221
58,-1,189,0,189,3,7.285660266876221
59,-1,189,0,189,3,7.285660266876221
60,-1,189,0,189,3,7.285660266876221
61,-1,189,0,189,3,7.285660266876221
62,-1,189,0,189,3,7.285660266876221
63,-1,189,0,189,3,7.285660266876221
64,-1,189,0,189,3,7.285660266876221
65,-1,189,0,189,3,7.285660266876221
66,-1,189,0,189,3,7.285660266876221
67,-1,189,0,189,3,7.285660266876221
68,-1,189,0,189,3,7.285660266876221
69,-1,189,0,189,3,7.285660266876221
70,-1,189,0,189,3,7.285660266876221
71,-1,189,0,189,3,7.285660266876221
72,-1,189,0,189,3,7.285660266876221
73,-1,189,0,189,3,7.285660266876221
74,-1,189,0,189,3,7.285660266876221
75,-1,189,0,189,3,7.285660266876221
76,-1,189,0,189,3,7.285660266876221
77,-1,189,0,189,3,7.285660266876221
78,-1,189,0,189,3,7.285660266876221
79,-1,189,0,189,3,7.285660266876221
80,-1,189,0,189,3,7.285660266876221
81,-1,189,0,189,3,7.285660266876221
82,-1,189,0,189,3,7.285660266876221
83,-1,189,0,189,3,7.285660266876221
84,-1,189,0,189,3,7.285660266876221
85,-1,189,0,189,3,7.285660266876221
86,-1,189,0,189,3,7.285660266876221
87,-1,189,0,189,3,7.285660266876221
88,-1,189,0,189,3,7.285660266876221
89,-1,189,0,189,3,7.285660266876221
90,-1,189,0,189,3,7.285660266876221
91,-1,189,0,189,3,7.285660266876221
92,-1,189,0,189,3,7.285660266876221
93,0,189,0,189,3,7.285660266876221
94,0,189,0,189,3,7.285660266876221
95,0,189,0,189,3,7.285660266876221
96,-1,189,0,189,3,7.285660266876221
97,0,189,0,189,3,7.285660266876221
98,0,189,0,189,3,7.285660266876221
99,0,189,0,189,3,7.285660266876221
100,0,189,0,189,3,7.285660266876221
101,0,189,0,189,3,7.285660266876221
102,0,189,0,189,3,7.285660266876221
103,0,189,0,189,3,7.285660266876221
104,0,189,0,189,3,7.285660266876221
105,0,189,0,189,3,7.285660266876221
106,-1,189,0,189,3,7.285660266876221
107,0,189,0,189,3,7.285660266876221
108,-1,189,0,189,3,7.285660266876221
109,0,189,0,189,3,7.285660266876221
110,0,189,0,189,3,7.285660266876221
111,0,189,0,189,3,7.285660266876221
112,0,189,0,189,3,7.285660266876221
113,0,189,0,189,3,7.285660266876221
114,0,189,0,189,3,7.285660266876221
115,0,189,0,189,3,7.285660266876221
116,0,189,0,189,3,7.285660266876221
117,0,189,0,189,3,7.285660266876221
118,0,189,0,189,3,7.285660266876221
119,0,189,0,189,3,7.285660266876221
120,0,189,0,189,3,7.285660266876221
121,0,189,0,189,3,7.285660266876221
122,0,189,0,189,3,7.285660266876221
123,0,189,0,189,3,7.285660266876221
124,0,189,0,189,3,7.285660266876221
125,0,189,0,189,3,7.285660266876221
126,0,189,0,189,3,7.285660266876221
127,0,189,0,189,3,7.285660266876221
128,0,189,0,189,3,7.285660266876221
129,0,189,0,189,3,7.285660266876221
130,-1,189,0,189,3,7.285660266876221
131,0,189,0,189,3,7.285660266876221
132,-1,189,0,189,3,7.285660266876221
133,0,189,0,189,3,7.285660266876221
134,0,189,0,189,3,7.285660266876221
135,0,189,0,189,3,7.285660266876221
136,0,189,0,189,3,7.285660266876221
137,0,189,0,189,3,7.285660266876221
138,0,189,0,189,3,7.285660266876221
139,0,189,0,189,3,7.285660266876221
140,0,189,0,189,3,7.285660266876221
