circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,154.0,67.0,87.0,2.0,2.4410452842712402
40,390.0,127.0,263.0,2.0,12.806852579116821
50,735.0,379.0,356.0,3.0,16.138490676879883
60,1262.0,434.0,828.0,3.0,37.32868576049805
70,1791.0,639.0,1152.0,3.0,22.605084896087646
80,2680.0,945.0,1735.0,4.0,33.30446171760559
90,3406.0,1160.0,2246.0,4.0,31.940185546875
100,4670.0,1978.0,2692.0,5.0,44.92893147468567
