circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,146.0,40.0,106.0,2.0,6.806652069091797
40,374.0,116.0,258.0,2.0,13.283314943313599
50,750.0,368.0,382.0,3.0,9.611780643463135
60,1252.0,437.0,815.0,3.0,32.19743084907532
70,1757.0,602.0,1155.0,3.0,28.618470668792725
80,2710.0,984.0,1726.0,4.0,49.51690936088562
90,3392.0,1134.0,2258.0,4.0,30.89942955970764
100,4548.0,1763.0,2785.0,5.0,44.25144600868225
