circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,10957.0,6118.0,4839.0,60.0,220.29118275642395
40,19983.0,11319.0,8664.0,80.0,408.8172981739044
50,30486.0,17146.0,13340.0,100.0,610.3890783786774
60,45578.0,26280.0,19298.0,120.0,931.2494492530823
70,62139.0,35618.0,26521.0,140.0,1274.4382474422455
80,82917.0,47796.0,35121.0,160.0,1720.5423822402954
90,103071.0,59192.0,43879.0,180.0,2121.467428445816
100,128370.0,73871.0,54499.0,200.0,2649.9200053215027
