circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,10982.0,6073.0,4909.0,60.0,220.40716361999512
40,19896.0,11381.0,8515.0,80.0,404.1242504119873
50,30566.0,16997.0,13569.0,100.0,607.6175951957703
60,45829.0,26223.0,19606.0,120.0,929.3532824516296
70,62137.0,35482.0,26655.0,140.0,1272.3301281929016
80,82626.0,47674.0,34952.0,160.0,1717.6493396759033
90,103102.0,59103.0,43999.0,180.0,2123.3469564914703
100,128652.0,73714.0,54938.0,200.0,2647.8637928962708
