circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,10956.0,6145.0,4811.0,60.0,221.52787852287292
40,19950.0,11412.0,8538.0,80.0,404.0969774723053
50,30392.0,17218.0,13174.0,100.0,611.4179203510284
60,45788.0,26200.0,19588.0,120.0,931.145081281662
70,62116.0,35559.0,26557.0,140.0,1274.8101618289948
80,82558.0,47971.0,34587.0,160.0,1720.010241985321
90,102896.0,59132.0,43764.0,180.0,2130.1793999671936
100,128439.0,74038.0,54401.0,200.0,2652.4837679862976
