circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,10871.0,6167.0,4704.0,60.0,220.08291506767273
40,19990.0,11320.0,8670.0,80.0,405.31611728668213
50,30526.0,16991.0,13535.0,100.0,610.5671555995941
60,45855.0,26243.0,19612.0,120.0,937.6685676574707
70,61935.0,35817.0,26118.0,140.0,1274.7022297382355
80,82977.0,47862.0,35115.0,160.0,1723.9827637672424
90,102984.0,59161.0,43823.0,180.0,2120.083016872406
100,128602.0,73895.0,54707.0,200.0,2651.4732780456543
